CustomerId;LastChanged
3361;2018-10-11
3362;2019-07-14
3363;2019-07-16
3364;
3365;2018-10-29
3366;
3367;2019-07-30
3368;2019-08-05
3369;2018-10-16
3370;2019-12-02
3371;2019-12-13
3372;2019-08-12
3373;2019-08-05
3374;2019-07-02
3375;2015-09-21
3376;2019-10-21
3377;2019-09-13
3378;
3379;2016-05-26
3380;2019-10-15
3381;2019-10-07
3382;2015-10-21
3383;2017-11-16
3384;2019-11-05
3385;2018-08-28
3386;2019-08-14
3387;2019-08-23
3388;2018-02-21
3389;2015-10-13
3390;2019-01-25
3391;2019-08-22
3392;2019-10-23
3393;2019-08-12
3394;
3395;2019-12-13
3396;2015-10-15
3397;
3398;2019-07-09
3399;2018-12-19
3400;2019-10-16
3401;2015-10-16
3402;2019-08-29
3403;2019-06-25
3404;2019-12-05
3405;2019-09-06
3406;2019-10-16
3407;2018-03-05
3408;2019-01-14
3409;2019-10-04
3410;2019-06-11
3411;2015-10-21
3412;2017-02-20
3413;2018-07-23
3414;2018-06-20
3415;2017-02-16
3416;2019-08-12
3417;2017-03-07
3418;
3419;2019-01-15
3420;
3421;2019-10-15
3422;2019-10-02
3423;2017-04-25
3424;2015-11-10
3425;2015-11-13
3426;2015-11-10
3427;2015-11-10
3428;2015-11-19
3429;2019-07-31
3430;2018-06-28
3431;2016-04-22
3432;2019-09-19
3433;2019-06-18
3434;2019-08-07
3435;2019-08-12
3436;2015-11-18
3437;2019-10-23
3438;2017-02-20
3439;2019-12-05
3440;
3441;2019-01-14
3442;2015-12-11
3443;2015-12-11
3444;2019-10-16
3445;
3446;2015-12-01
3447;2017-02-20
3448;2018-10-17
3449;2019-10-04
3450;2017-12-04
3451;2017-02-20
3452;2019-11-28
3453;2019-12-10
3454;
3455;2019-12-02
3456;
3457;2015-12-18
3458;2017-10-19
3459;
3460;2019-05-06
3461;2019-11-27
3462;2019-10-23
3463;2019-08-20
3464;2019-05-22
3465;2019-11-06
3466;2019-04-28
3467;2019-11-19
3468;2019-10-02
3469;2016-01-25
3470;
3471;2019-10-03
3472;2019-11-19
3473;2019-08-06
3474;2019-01-31
3475;2019-03-13
3476;2019-05-07
3477;2018-01-23
3478;2019-02-19
3479;2019-10-14
3480;2019-01-08
3481;2019-11-13
3482;2019-01-14
3483;2016-01-28
3484;2019-11-26
3485;2019-11-15
3486;2019-08-29
3487;2019-08-19
3488;2019-01-14
3489;
3490;2019-10-16
3491;2019-10-07
3492;
3493;2016-05-17
3494;2016-02-18
3495;2019-10-15
3496;2016-02-18
3497;2019-10-25
3498;2016-02-18
3499;2019-12-03
3500;2019-11-26
3501;2019-09-30
3502;2017-02-20
3503;2019-06-28
3504;2019-12-02
3505;2019-08-29
3506;2019-10-03
3507;2018-10-31
3508;2018-04-30
3509;2017-06-19
3510;2017-02-16
3511;2016-03-07
3512;
3513;2018-09-19
3514;2016-05-02
3515;2019-10-07
3516;2019-04-12
3517;2016-11-04
3518;2019-08-26
3519;2016-03-22
3520;
3521;2019-06-03
3522;2018-07-19
3523;2016-03-17
3524;2019-01-14
3525;2016-09-28
3526;2019-10-31
3527;2019-09-16
3528;2019-07-09
3529;
3530;2016-03-30
3531;2019-11-12
3532;2019-01-15
3533;2017-06-19
3534;
3535;2017-10-13
3536;2019-11-01
3537;2017-08-01
3538;2019-09-26
3539;2016-03-31
3540;2016-04-05
3541;2018-09-18
3542;2019-10-11
3543;2018-04-21
3544;2019-11-07
3545;2018-01-15
3546;2017-04-19
3547;2019-06-10
3548;2019-12-12
3549;2017-02-20
3550;2019-04-09
3551;2017-04-20
3552;2019-12-12
3553;2017-10-24
3554;
3555;2019-03-20
3556;2018-03-27
3557;2017-03-27
3558;2016-04-18
3559;2019-09-09
3560;2017-04-25
3561;2018-10-29
3562;2018-10-29
3563;2018-11-05
3564;2019-01-30
3565;2016-04-21
3566;2018-03-27
3567;2019-04-05
3568;
3569;2016-10-23
3570;2018-11-16
3571;2019-03-14
3572;2019-01-14
3573;2016-05-02
3574;2016-05-02
3575;2017-03-20
3576;2016-11-10
3577;2019-06-13
3578;2019-01-14
3579;2016-05-11
3580;2017-07-13
3581;2016-07-07
3582;2016-07-25
3583;2019-11-04
3584;2019-12-04
3585;2019-03-15
3586;2019-03-12
3587;2016-05-31
3588;2019-01-28
3589;2018-05-30
3590;
3591;2019-07-17
3592;2019-06-24
3593;2016-07-07
3594;2019-10-30
3595;2019-11-06
3596;2019-08-29
3597;2019-09-02
3598;2019-10-16
3599;2019-06-05
3600;2017-10-09
3601;2019-08-14
3602;
3603;2019-01-14
3604;2016-06-20
3605;2019-01-16
3606;2019-10-10
3607;2019-08-13
3608;2016-07-07
3609;2017-09-11
3610;2019-08-09
3611;2019-08-15
3612;2019-06-25
3613;2019-10-28
3614;2019-07-11
3615;2019-07-24
3616;2019-08-26
3617;2019-10-07
3618;2018-11-09
3619;2019-11-21
3620;2017-10-02
3621;2017-12-25
3622;2016-08-11
3623;2018-11-21
3624;2019-03-19
3625;2016-08-16
3626;2017-09-18
3627;2016-08-23
3628;2018-01-22
3629;2019-05-08
3630;2019-12-03
3631;
3632;2019-11-21
3633;2019-11-29
3634;2019-09-24
3635;2019-08-06
3636;2019-12-06
3637;2019-10-04
3638;2017-02-20
3639;2019-08-29
3640;2019-10-14
3641;2019-02-21
3642;
3643;2019-09-26
3644;2018-12-27
3645;2016-09-16
3646;2019-04-08
3647;2016-11-04
3648;2019-08-07
3649;2019-12-11
3650;2019-10-22
3651;2019-11-21
3652;2019-08-08
3653;2017-11-27
3654;2019-11-13
3655;2019-10-21
3656;2019-09-19
3657;2019-10-11
3658;2016-10-03
3659;2019-12-11
3660;2017-02-20
3661;2019-10-31
3662;2017-02-06
3663;2019-09-09
3664;2019-07-15
3665;
3666;
3667;2019-05-20
3668;2018-09-20
3669;2019-09-09
3670;
3671;2019-05-15
3672;2019-08-30
3673;2019-04-04
3674;2019-10-14
3675;2019-12-09
3676;
3677;2019-08-30
3678;2019-01-14
3679;2019-09-29
3680;2019-10-17
3681;2017-02-23
3682;2018-05-08
3683;2019-02-27
3684;2017-11-02
3685;2019-05-17
3686;2019-09-07
3687;2017-09-28
3688;2017-02-20
3689;2016-11-17
3690;2019-10-20
3691;2019-01-14
3692;2019-06-17
3693;2018-08-13
3694;2017-11-12
3695;2018-11-20
3696;2019-11-05
3697;2016-11-28
3698;2019-12-12
3699;2017-10-24
3700;2019-12-15
3701;2019-12-04
3702;2019-12-06
3703;2019-12-06
3704;2019-10-31
3705;2019-08-29
3706;2019-07-02
3707;2019-10-09
3708;2018-06-29
3709;2019-09-30
3710;2019-11-20
3711;2019-11-29
3712;2019-09-11
3713;2019-09-05
3714;2016-12-16
3715;2017-01-02
3716;
3717;
3718;
3719;2017-01-10
3720;2019-06-11
3721;2019-12-18
3722;2019-06-19
3723;2019-06-07
3724;2019-01-14
3725;2019-10-07
3726;
3727;2018-10-15
3728;2017-01-22
3729;2017-01-26
3730;2019-11-28
3731;2018-10-23
3732;2019-08-29
3733;2017-01-22
3734;2017-01-22
3735;2017-01-22
3736;2019-08-27
3737;2017-07-12
3738;2019-12-01
3739;2019-11-18
3740;2017-01-23
3741;2017-01-23
3742;2019-07-12
3743;2019-07-29
3744;
3745;2019-08-16
3746;2019-08-29
3747;2017-01-24
3748;2017-01-24
3749;2019-11-11
3750;2019-01-14
3751;2017-01-24
3752;2019-12-12
3753;2018-11-20
3754;2017-11-09
3755;2019-08-26
3756;2018-07-11
3757;2019-08-12
3758;2017-01-26
3759;2019-12-13
3760;2017-01-31
3761;2019-12-17
3762;2019-09-26
3763;2019-08-22
3764;2017-03-27
3765;2017-02-02
3766;2019-11-04
3767;2019-12-16
3768;2019-01-11
3769;2017-02-09
3770;2018-01-24
3771;2017-10-03
3772;2019-09-24
3773;2019-12-04
3774;2019-11-01
3775;2019-08-07
3776;2019-10-22
3777;2019-07-19
3778;2019-01-28
3779;2018-05-21
3780;2019-01-14
3781;2019-11-20
3782;2017-02-24
3783;2018-04-07
3784;2019-10-30
3785;2019-09-20
3786;2018-11-27
3787;2019-09-24
3788;2019-05-14
3789;2018-10-17
3790;2017-03-03
3791;2018-09-11
3792;2019-12-17
3793;2017-03-09
3794;2019-12-11
3795;2019-01-28
3796;2017-03-16
3797;2017-11-16
3798;2019-06-10
3799;2018-04-19
3800;2019-09-11
3801;2019-10-31
3802;2019-10-31
3803;2019-11-27
3804;2019-12-09
3805;2019-10-31
3806;2019-11-20
3807;2019-12-02
3808;2019-10-31
3809;2019-10-31
3810;2019-10-31
3811;2019-10-31
3812;2019-12-12
3813;2019-10-31
3814;2019-10-31
3815;2019-11-01
3816;2019-10-31
3817;2019-10-31
3818;2019-10-31
3819;2019-11-06
3820;2019-12-11
3821;2019-01-14
3822;2019-01-15
3823;2019-01-15
3824;2019-10-09
3825;2019-04-05
3826;2017-03-29
3827;2018-08-28
3828;2017-04-04
3829;2018-10-26
3830;2019-01-14
3831;2018-06-29
3832;2019-12-12
3833;2019-06-04
3834;2019-10-18
3835;2018-04-09
3836;2017-04-13
3837;2018-05-30
3838;2019-10-03
3839;2019-12-02
3840;2019-11-08
3841;2019-05-21
3842;2019-07-30
3843;2017-04-19
3844;2019-02-27
3845;2019-12-17
3846;2019-05-20
3847;2018-11-09
3848;2019-03-06
3849;2019-10-25
3850;2017-04-26
3851;2019-01-15
3852;2019-04-29
3853;2019-10-28
3854;2017-04-27
3855;2019-09-30
3856;2019-10-21
3857;2019-12-03
3858;2018-12-19
3859;2019-10-24
3860;2019-08-13
3861;2019-04-18
3862;2019-09-09
3863;2019-11-25
3864;2019-09-06
3865;2019-11-18
3866;2019-12-02
3867;2017-07-12
3868;2019-09-25
3869;2019-04-03
3870;2019-11-18
3871;2019-11-14
3872;2017-05-15
3873;2019-06-13
3874;2018-05-18
3875;2019-08-01
3876;2017-07-26
3877;2019-10-14
3878;2019-10-02
3879;2019-01-15
3880;2019-11-14
3881;2019-07-30
3882;2019-03-24
3883;2019-11-08
3884;2018-11-12
3885;2019-11-21
3886;2019-04-25
3887;2019-11-06
3888;2018-01-03
3889;2019-11-13
3890;2019-10-28
3891;2019-03-06
3892;2018-10-16
3893;2019-08-23
3894;2019-10-18
3895;2017-07-01
3896;2019-10-01
3897;2018-03-09
3898;2017-11-21
3899;2018-12-03
3900;2017-07-25
3901;2017-08-07
3902;2019-12-18
3903;2017-08-08
3904;
3905;2018-05-15
3906;2019-12-16
3907;2019-12-17
3908;2019-11-05
3909;2019-01-28
3910;2019-08-15
3911;2019-08-14
3912;2019-08-25
3913;2017-08-23
3914;2019-11-12
3915;
3916;2019-12-04
3917;2019-09-23
3918;2019-07-03
3919;2018-04-09
3920;2017-09-01
3921;2019-05-23
3922;2019-10-16
3923;2019-10-21
3924;2019-09-17
3925;2019-10-15
3926;2019-08-20
3927;2019-12-18
3928;2019-11-24
3929;2019-08-30
3930;2018-06-20
3931;2019-05-09
3932;2019-11-05
3933;2017-09-18
3934;2017-12-11
3935;2019-06-07
3936;2019-11-07
3937;2019-11-25
3938;2018-10-29
3939;2019-07-17
3940;2017-09-18
3941;2019-10-23
3942;2019-10-02
3943;2019-08-09
3944;2017-09-27
3945;2019-10-22
3946;2017-10-05
3947;2018-10-22
3948;2019-11-04
3949;2019-08-09
3950;2018-10-16
3951;2019-08-12
3952;2019-01-14
3953;2019-03-14
3954;2019-05-08
3955;2019-10-07
3956;2019-07-31
3957;2019-11-13
3958;2019-11-27
3959;2017-10-05
3960;2019-12-06
3961;2017-10-14
3962;2017-10-11
3963;2019-02-11
3964;2019-08-16
3965;2019-06-26
3966;2018-11-12
3967;2019-08-13
3968;2017-11-03
3969;2019-04-15
3970;2017-10-16
3971;2019-08-30
3972;2019-08-05
3973;2019-09-11
3974;2018-11-16
3975;2018-10-15
3976;2019-10-21
3977;2018-10-18
3978;2019-09-11
3979;2018-10-15
3980;2019-10-07
3981;2019-12-02
3982;2018-07-05
3983;2019-10-28
3984;2019-10-04
3985;2019-10-10
3986;2018-09-27
3987;2017-10-31
3988;2018-03-21
3989;2017-11-03
3990;2017-11-08
3991;2019-01-28
3992;2019-10-31
3993;2019-05-27
3994;2019-04-15
3995;2019-08-06
3996;2017-11-08
3997;2017-11-10
3998;2019-01-10
3999;2019-03-22
4000;
4001;2019-08-12
4002;2019-02-25
4003;2019-08-29
4004;2019-11-13
4005;2019-12-09
4006;2019-11-29
4007;2017-11-21
4008;2019-10-28
4009;2019-12-11
4010;2019-09-27
4011;2019-12-15
4012;2019-09-18
4013;2017-12-11
4014;2017-12-11
4015;2019-08-14
4016;2018-10-18
4017;2019-09-19
4018;2019-11-08
4019;2017-12-27
4020;2017-12-20
4021;2017-12-22
4022;2019-06-30
4023;2019-06-26
4024;2019-11-04
4025;
4026;2019-01-11
4027;2019-03-05
4028;2019-04-30
4029;2018-09-12
4030;2018-01-12
4031;2019-10-25
4032;2018-03-06
4033;2018-06-04
4034;2019-12-12
4035;2019-08-29
4036;2019-01-25
4037;2019-06-18
4038;2019-12-09
4039;2018-02-06
4040;2019-07-30
4041;2019-11-12
4042;2019-08-13
4043;2019-11-07
4044;2019-03-18
4045;2018-02-15
4046;2019-11-15
4047;2019-04-15
4048;2019-10-14
4049;2018-02-25
4050;2019-09-17
4051;2019-10-31
4052;2019-08-19
4053;2018-10-31
4054;2019-09-27
4055;2019-08-12
4056;2019-08-08
4057;2019-10-21
4058;
4059;2019-11-01
4060;2018-03-13
4061;2018-05-26
4062;2018-07-09
4063;2019-08-30
4064;2019-05-29
4065;2019-10-14
4066;
4067;2019-01-14
4068;2019-05-20
4069;2019-10-21
4070;2019-08-06
4071;2019-09-03
4072;2019-08-21
4073;2019-02-01
4074;2018-06-18
4075;2019-10-21
4076;2019-12-09
4077;2019-11-08
4078;2018-03-29
4079;2019-07-03
4080;2019-11-06
4081;2019-08-26
4082;2019-11-07
4083;2019-05-22
4084;2019-09-16
4085;
4086;2019-12-17
4087;2019-11-25
4088;2019-10-30
4089;2018-04-10
4090;2018-10-24
4091;2018-07-23
4092;2019-08-19
4093;2019-06-05
4094;2019-10-04
4095;2019-10-24
4096;2019-12-05
4097;2018-04-26
4098;2019-08-07
4099;2019-10-15
4100;2018-05-04
4101;2019-11-28
4102;2019-10-01
4103;2019-09-09
4104;2018-05-04
4105;2019-12-11
4106;2019-01-14
4107;2019-11-15
4108;2019-04-17
4109;2018-07-04
4110;2019-12-13
4111;2019-10-14
4112;2018-08-20
4113;2018-05-30
4114;2018-05-25
4115;2018-10-16
4116;2019-08-30
4117;2019-04-30
4118;2018-06-08
4119;2019-11-24
4120;2019-08-12
4121;2019-08-26
4122;2019-08-20
4123;2019-09-10
4124;2019-10-10
4125;2019-06-19
4126;2019-09-19
4127;2018-06-14
4128;2019-06-25
4129;2019-07-17
4130;2019-05-15
4131;2018-06-25
4132;2019-10-28
4133;2019-10-15
4134;2018-08-17
4135;2019-09-04
4136;2019-09-23
4137;2019-03-19
4138;2018-10-16
4139;2019-10-25
4140;2019-08-15
4141;2018-07-17
4142;2019-05-27
4143;2019-10-07
4144;2019-08-12
4145;2019-10-15
4146;2019-10-11
4147;2019-09-13
4148;2018-07-30
4149;2018-08-02
4150;2018-10-16
4151;2019-12-17
4152;2018-10-16
4153;2019-06-11
4154;2018-11-30
4155;2019-06-26
4156;2019-08-09
4157;
4158;2019-07-09
4159;2019-06-24
4160;2019-12-10
4161;2019-07-17
4162;2019-04-30
4163;2019-10-09
4164;2019-09-04
4165;2019-05-16
4166;2019-12-10
4167;2019-07-31
4168;2019-04-12
4169;2019-01-14
4170;2019-12-03
4171;2019-10-17
4172;2019-08-29
4173;2019-12-05
4174;2019-10-21
4175;2019-10-27
4176;2019-01-25
4177;2019-08-19
4178;2019-06-27
4179;2018-10-02
4180;2019-08-28
4181;2018-11-27
4182;2018-09-17
4183;2019-11-21
4184;2018-09-17
4185;2019-09-26
4186;2018-10-16
4187;2019-08-12
4188;2018-09-20
4189;2019-01-10
4190;2019-02-18
4191;2019-01-14
4192;2019-06-19
4193;2019-04-09
4194;2019-05-15
4195;2019-09-19
4196;2019-12-10
4197;2019-10-29
4198;2018-10-23
4199;2019-07-03
4200;2019-11-04
4201;2019-03-23
4202;2019-05-20
4203;2019-12-03
4204;2018-10-05
4205;2019-11-11
4206;2019-09-30
4207;2019-10-15
4208;2019-01-14
4209;2019-01-03
4210;2018-10-16
4211;2019-01-23
4212;2019-08-29
4213;2019-12-02
4214;2019-10-07
4215;2019-12-17
4216;
4217;2019-12-03
4218;2019-12-13
4219;2018-10-29
4220;2019-10-04
4221;2019-08-07
4222;2019-11-20
4223;2018-11-14
4224;2018-10-18
4225;2018-10-18
4226;2018-10-29
4227;2019-11-04
4228;2019-09-16
4229;
4230;2019-08-09
4231;2019-08-13
4232;2019-08-12
4233;2018-10-24
4234;2019-09-25
4235;2019-08-07
4236;2018-11-23
4237;2019-11-07
4238;2019-12-11
4239;2019-09-23
4240;2018-10-30
4241;2019-11-17
4242;2018-10-30
4243;2018-10-31
4244;2019-06-10
4245;2019-10-16
4246;2019-10-11
4247;2019-12-11
4248;2019-10-17
4249;2018-11-05
4250;2019-08-21
4251;2019-11-14
4252;2018-11-05
4253;2019-02-06
4254;2018-11-13
4255;2019-10-15
4256;2019-10-09
4257;2019-04-24
4258;2018-11-13
4259;2019-03-08
4260;2019-08-19
4261;2019-12-10
4262;2018-11-15
4263;2019-08-29
4264;2019-11-12
4265;2018-11-19
4266;2019-10-24
4267;2019-11-18
4268;2019-12-04
4269;2019-10-09
4270;2018-11-26
4271;2019-12-18
4272;2019-11-06
4273;2019-10-22
4274;2019-01-14
4275;2019-08-28
4276;2019-10-16
4277;2019-10-07
4278;2018-12-04
4279;2019-04-24
4280;2019-11-04
4281;2018-12-06
4282;2018-12-10
4283;2019-04-24
4284;2019-10-30
4285;2019-08-12
4286;2019-01-14
4287;2019-10-12
4288;2019-11-26
4289;2019-05-27
4290;2019-09-13
4291;2019-01-07
4292;2019-10-22
4293;2019-11-01
4294;2019-05-17
4295;2019-12-11
4296;2019-02-04
4297;2019-11-06
4298;2019-10-23
4299;2019-11-29
4300;2019-01-25
4301;
4302;2019-12-02
4303;2019-11-13
4304;2019-04-24
4305;2019-11-29
4306;2019-01-29
4307;2019-04-10
4308;2019-03-28
4309;2019-01-29
4310;2019-01-29
4311;2019-10-31
4312;2019-01-29
4313;2019-11-26
4314;2019-01-29
4315;2019-10-29
4316;2019-09-24
4317;2019-12-17
4318;2019-12-02
4319;2019-02-11
4320;2019-02-11
4321;2019-08-09
4322;2019-04-11
4323;2019-02-19
4324;2019-04-24
4325;2019-03-25
4326;2019-06-26
4327;2019-09-30
4328;2019-11-14
4329;2019-03-04
4330;2019-07-03
4331;2019-08-13
4332;2019-03-18
4333;2019-12-11
4334;2019-12-13
4335;2019-10-09
4336;2019-10-21
4337;2019-09-30
4338;2019-03-13
4339;2019-03-13
4340;2019-09-09
4341;2019-07-04
4342;
4343;2019-03-13
4344;2019-03-13
4345;2019-10-09
4346;2019-03-13
4347;2019-09-10
4348;2019-10-17
4349;2019-07-25
4350;2019-10-15
4351;2019-11-07
4352;2019-11-08
4353;2019-10-23
4354;2019-08-14
4355;2019-05-02
4356;2019-09-30
4357;2019-10-02
4358;2019-10-15
4359;2019-03-28
4360;2019-10-16
4361;2019-04-22
4362;2019-03-28
4363;2019-05-14
4364;2019-03-28
4365;2019-09-10
4366;2019-03-28
4367;2019-03-28
4368;2019-03-28
4369;2019-05-09
4370;2019-07-09
4371;2019-04-29
4372;2019-08-14
4373;2019-11-15
4374;2019-10-04
4375;2019-06-17
4376;2019-10-09
4377;2019-12-02
4378;2019-08-20
4379;2019-10-21
4380;2019-04-29
4381;2019-12-11
4382;2019-11-15
4383;2019-12-11
4384;2019-10-01
4385;2019-07-19
4386;2019-12-03
4387;2019-04-29
4388;2019-11-04
4389;2019-04-29
4390;2019-04-29
4391;2019-05-21
4392;2019-12-11
4393;2019-08-13
4394;2019-12-18
4395;2019-10-18
4396;2019-07-05
4397;2019-09-02
4398;2019-10-17
4399;2019-05-15
4400;2019-04-29
4401;2019-06-26
4402;2019-07-30
4403;
4404;2019-05-10
4405;2019-10-17
4406;2019-11-05
4407;2019-11-27
4408;2019-05-10
4409;2019-10-23
4410;2019-10-08
4411;2019-10-28
4412;2019-09-03
4413;2019-10-10
4414;2019-05-10
4415;2019-06-10
4416;2019-05-10
4417;2019-05-10
4418;2019-05-10
4419;2019-10-21
4420;2019-09-26
4421;2019-10-08
4422;2019-05-13
4423;2019-09-26
4424;2019-10-24
4425;2019-05-17
4426;2019-05-21
4427;2019-12-11
4428;2019-09-12
4429;2019-05-22
4430;2019-06-04
4431;2019-05-27
4432;2019-05-29
4433;2019-06-03
4434;2019-06-03
4435;2019-12-17
4436;2019-09-18
4437;2019-08-12
4438;2019-11-22
4439;2019-06-14
4440;2019-09-12
4441;2019-06-17
4442;2019-07-02
4443;
4444;
4445;2019-09-10
4446;2019-06-24
4447;2019-08-29
4448;2019-10-21
4449;2019-08-12
4450;2019-10-29
4451;2019-09-23
4452;2019-09-10
4453;2019-07-04
4454;2019-08-05
4455;2019-07-04
4456;2019-11-04
4457;2019-08-07
4458;2019-09-17
4459;2019-10-10
4460;2019-08-06
4461;2019-09-13
4462;2019-09-24
4463;2019-10-15
4464;2019-10-25
4465;2019-08-05
4466;2019-08-05
4467;2019-08-12
4468;2019-10-23
4469;2019-08-06
4470;2019-11-07
4471;2019-10-18
4472;2019-08-05
4473;2019-08-05
4474;2019-09-23
4475;2019-10-16
4476;2019-12-03
4477;2019-08-29
4478;2019-08-29
4479;2019-08-19
4480;2019-09-26
4481;2019-10-03
4482;2019-09-22
4483;2019-10-30
4484;2019-08-26
4485;2019-10-10
4486;2019-11-04
4487;2019-10-25
4488;2019-08-20
4489;
4490;2019-08-20
4491;2019-08-26
4492;2019-10-14
4493;2019-11-01
4494;2019-10-08
4495;2019-12-02
4496;2019-09-25
4497;2019-09-05
4498;2019-11-04
4499;2019-09-20
4500;2019-09-16
4501;2019-09-04
4502;2019-09-16
4503;2019-10-14
4504;2019-09-27
4505;2019-09-16
4506;2019-09-09
4507;2019-09-16
4508;2019-09-13
4509;2019-09-15
4510;2019-10-24
4511;2019-12-03
4512;2019-10-14
4513;2019-09-16
4514;2019-10-01
4515;2019-10-17
4516;2019-11-13
4517;2019-12-16
4518;2019-09-19
4519;2019-09-20
4520;2019-10-15
4521;2019-11-19
4522;2019-09-23
4523;2019-11-05
4524;2019-09-23
4525;2019-11-04
4526;2019-11-05
4527;2019-11-25
4528;2019-09-27
4529;2019-10-18
4530;2019-11-26
4531;2019-10-07
4532;2019-10-02
4533;2019-10-31
4534;2019-10-14
4535;2019-10-03
4536;2019-10-31
4537;2019-12-05
4538;2019-11-29
4539;2019-10-11
4540;2019-10-08
4541;2019-11-04
4542;2019-11-07
4543;2019-10-24
4544;2019-10-15
4545;2019-12-16
4546;2019-11-07
4547;2019-10-10
4548;2019-10-10
4549;2019-10-11
4550;2019-10-10
4551;2019-10-16
4552;2019-10-11
4553;2019-10-16
4554;2019-11-04
4555;2019-10-23
4556;
4557;2019-10-23
4558;2019-10-18
4559;2019-10-18
4560;2019-10-23
4561;2019-12-18
4562;2019-10-28
4563;2019-10-29
4564;2019-11-05
4565;2019-10-29
4566;2019-11-14
4567;2019-12-12
4568;2019-11-25
4569;2019-10-30
4570;2019-10-30
4571;2019-11-04
4572;2019-11-12
4573;2019-11-04
4574;2019-11-19
4575;2019-11-04
4576;2019-11-11
4577;2019-12-03
4578;2019-11-12
4579;2019-11-08
4580;2019-11-12
4581;2019-11-13
4582;2019-12-02
4583;2019-11-18
4584;2019-11-18
4585;2019-11-25
4586;2019-12-12
4587;2019-12-08
4588;2019-12-12
4589;2019-12-12
4590;2019-12-02
4591;2019-12-16
4592;2019-12-04
4593;2019-12-04
4594;2019-12-04
4595;2019-12-06
4596;2019-12-09
4597;2019-12-13
4598;2019-12-10
4599;2019-12-13
4600;2019-12-11
4601;
4602;2019-12-13
4603;2019-12-17
4604;
4605;
